available;categoryId;currencyId;delivery;description;id;modified_time;name;oldprice;pickup;picture;price;shop-sku;type;url;vendor;vendorCode;weight
true;Сантехника/Смесители;RUB;true;;809793;1657693026;Комплект смесителей Damixa Palace Evo 322000000 + 320210000 + 918100000;20470.00;true;https://santehmoll.ru/wa-data/public/shop/products/93/97/809793/images/482155/482155.970.jpg;19040.00;SET/322000000/320210000/918100000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset_322000000_320210000_918100000%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Damixa;SET/322000000/320210000/918100000;2.900
true;Сантехника/Смесители;RUB;true;;809574;1657693026;Комплект смесителей Hansgrohe Talis S 72400000 + 72020000 + 26532400;61148.00;true;https://santehmoll.ru/wa-data/public/shop/products/74/95/809574/images/474788/474788.970.jpg;58090.00;SET/72400000/72020000/26532400;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset_72400000_72020000_26532400%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;SET/72400000/72020000/26532400;
true;Сантехника/Смесители;RUB;true;;809791;1657693026;Комплект смесителей Damixa Palace Evo 321000000 + 320210000 + 918100000;20970.00;true;https://santehmoll.ru/wa-data/public/shop/products/91/97/809791/images/482133/482133.970.jpg;19500.00;SET/321000000/320210000/918100000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset_321000000_320210000_918100000%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Damixa;SET/321000000/320210000/918100000;3.900
true;Сантехника/Санфаянс;RUB;true;;793014;1657693026;Комплект подвесной унитаз Geberit Smyle Square 500.683.00.2 + система инсталляции Geberit 111.300.00.5;;true;https://santehmoll.ru/wa-data/public/shop/products/14/30/793014/images/445115/445115.970.jpg;54970.00;SET500683011/4;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkomplekt_podvesnoy_unitaz_geberit_smyle_square_500683011_111300005%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Geberit;SET500683011/4;
true;Сантехника/Смесители;RUB;true;;809804;1657693026;Комплект смесителей Damixa Origin Evo 781000000 + 780210000 + 918100000;23670.00;true;https://santehmoll.ru/wa-data/public/shop/products/04/98/809804/images/482332/482332.970.jpg;22010.00;SET/781000000/780210000/918100000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset_781000000_780210000_918100000%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Damixa;SET/781000000/780210000/918100000;3.600
true;Сантехника/Смесители;RUB;true;;809806;1657693026;Комплект смесителей Damixa Origin Evo 782000000 + 780210000 + 918100000;21670.00;true;https://santehmoll.ru/wa-data/public/shop/products/06/98/809806/images/482368/482368.970.jpg;20150.00;SET/782000000/780210000/918100000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset_782000000_780210000_918100000%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Damixa;SET/782000000/780210000/918100000;3.200
true;Аксессуары;RUB;true;;800064;1657693026;Кольцо для полотенец Am.Pm Joy A8434400;;true;https://santehmoll.ru/wa-data/public/shop/products/64/00/800064/images/459517/459517.970.jpg;2290.00;A8434400;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fa8434400_joy_kolco_dlya_polotenec%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Am.Pm;A8434400;0.231
true;Сантехника/Душевая/Душевые гарнитуры;RUB;true;;789367;1657693026;Душевой гарнитур Damixa Origin One 918100000;;true;https://santehmoll.ru/wa-data/public/shop/products/67/93/789367/images/425563/425563.970.jpg;5290.00;918100000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F918100000_origin_one_dushevoy_komplekt_ruchnoy_dush_d_100_mm_1_funkciya_shtanga_sht%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Damixa;918100000;0.900
true;Сантехника/Смесители/Для кухни;RUB;true;;750410;1657693026;Смеситель для кухни Orange Steel M99-005ni;5490.00;true;https://santehmoll.ru/wa-data/public/shop/products/10/04/750410/images/396082/396082.970.jpg;3490.00;M99-005ni;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fm99_005ni%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Orange;M99-005ni;1.300
true;Сантехника/Мойки/Мойки из нержавеющей стали;RUB;true;;738861;1657693026;Кухонная мойка Oulin матовая сталь OL-F101;;true;https://santehmoll.ru/wa-data/public/shop/products/61/88/738861/images/393245/393245.970.jpg;25223.00;OL-F101;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fol_f101%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Oulin;OL-F101;7.300
true;Аксессуары;RUB;true;;750495;1657693026;Дозатор 200 мл WasserKRAFT Aisch K-5999;;true;https://santehmoll.ru/wa-data/public/shop/products/95/04/750495/images/488393/488393.970.jpg;9160.00;K-5999;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Faisch_k_5999_dozator_dlya_zhidkogo_myla%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;WasserKRAFT;K-5999;0.850
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;682836;1657693026;Смеситель для ванны Ravak 10° Free-TD F 061.00 X070134;;true;https://santehmoll.ru/wa-data/public/shop/products/36/28/682836/images/404392/404392.970.jpg;10320.00;X070134;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_nastennyy_s_pereklyuchatelem_td_f_06100%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Ravak;X070134;
true;Сантехника/Мойки/Мойки из нержавеющей стали;RUB;true;;738856;1657693026;Кухонная мойка Oulin матовая сталь OL-FTR102R;;true;https://santehmoll.ru/wa-data/public/shop/products/56/88/738856/images/393447/393447.970.jpg;31995.00;OL-FTR102R;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fol_ftr102r%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Oulin;OL-FTR102R;8.000
true;Сантехника/Ванны;RUB;true;;600944;1657693026;Стальная ванна 180х80 см Kaldewei Classic Duo Oval 111 с покрытием Easy-Clean;209356.00;true;https://santehmoll.ru/wa-data/public/shop/products/44/09/600944/images/271745/271745.970.jpg;153098.00;291200013001;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fclassic_duo_oval_mod_111_180kh80_sm_v_o%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Kaldewei;291200013001;50.000
true;Сантехника/Санфаянс;RUB;true;;197404;1657693026;Унитаз-компакт с сиденьем микролифт Santek Нео 1.WH30.2.194;;true;https://santehmoll.ru/wa-data/public/shop/products/04/74/197404/images/369913/369913.970.jpg;13246.00;1WH302194;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Funitaz_kompakt_neo_2ra_ds_sc%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Santek;1WH302194;32.650
true;Сантехника/Мойки/Гранитные мойки;RUB;true;;193055;1657693026;Кухонная мойка бежевый Artgranit Omoikiri Daisen 46-SA;;true;https://santehmoll.ru/wa-data/public/shop/products/55/30/193055/images/157800/157800.970.jpg;17488.00;4993615;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdaisen_46_sa%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Omoikiri;4993615;5.100
true;Сантехника/Смесители/Для умывальника;RUB;true;;181967;1657693026;Смеситель для раковины 240 без донного клапана Hansgrohe Talis Select E;42364.00;true;https://santehmoll.ru/wa-data/public/shop/products/67/19/181967/images/123295/123295.970.jpg;39261.00;71753000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_talis_select_e_240_smesitel_d_rakov2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;71753000;2.635
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;178072;1657693026;Смеситель для душа хром, ручки белые Cezares First FIRST-DS-01-Bi;14760.00;true;https://santehmoll.ru/wa-data/public/shop/products/72/80/178072/images/101669/101669.970.jpg;13280.00;FIRST-DS-01-Bi;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ffirst_ds_01_bi_smesitel_dlya_dusha%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;FIRST-DS-01-Bi;
true;Сантехника/Смесители/Для умывальника;RUB;true;;178012;1657693026;Смеситель для раковины с донным клапаном хром, ручки металл Cezares First FIRST-BLS2-01-M;31610.00;true;https://santehmoll.ru/wa-data/public/shop/products/12/80/178012/images/101542/101542.970.jpg;28450.00;FIRST-BLS2-01-M;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ffirst_bls2_01_m_smesitel_na_rakovinu_na_tri_otverstiya_s_donnym_klapanom%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;FIRST-BLS2-01-M;
true;Сантехника/Санфаянс;RUB;true;;177126;1657693026;Пьедестал для раковины 810701/2/3 Laufen Palace 8197000000001;;true;https://santehmoll.ru/wa-data/public/shop/products/26/71/177126/images/99183/99183.970.jpg;6374.00;8197000000001;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Flaufen_palace_new_pedestal_dlya_umyvalnikov_810701_810702_810703%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Laufen;8197000000001;11.200
true;Сантехника/Смесители/Для умывальника;RUB;true;;177955;1657693026;Смеситель для раковины с донным клапаном хром, ручки белые Cezares First FIRST-BLS2-01-Bi;30600.00;true;https://santehmoll.ru/wa-data/public/shop/products/55/79/177955/images/101311/101311.970.jpg;27540.00;FIRST-BLS2-01-Bi;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ffirst_bls2_01_bi_smesitel_na_rakovinu_na_tri_otverstiya_s_donnym_klapanom%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;FIRST-BLS2-01-Bi;
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;178058;1657693026;Смеситель для душа с ручным душем хром, ручки белые Cezares First FIRST-D-01-Bi;;true;https://santehmoll.ru/wa-data/public/shop/products/58/80/178058/images/101712/101712.970.jpg;26320.00;FIRST-D-01-Bi;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ffirst_d_01_bi_smesitel_dlya_dusha_s_ruchnym_dushem_shlangom_150sm_i_derzhatelem%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;FIRST-D-01-Bi;
true;Аксессуары;RUB;true;;161541;1657693026;Ёршик KEUCO Elegance New 11669019000;;true;https://santehmoll.ru/wa-data/public/shop/products/41/15/161541/images/411805/411805.970.jpg;6635.00;11669019000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F11669-019000-keuco-elegance-new-tualetnyi-ershik%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;KEUCO;11669019000;
true;Сантехника/Смесители/Для кухни;RUB;true;"-однозахватный смеситель
-для кухни (мойки)
-корпус из латуни
-излив поворотный
-горизонтальный монтаж";172113;1657693026;Смеситель для кухни с подключением к фильтру Kaiser Vincent 31144-2;;true;https://santehmoll.ru/wa-data/public/shop/products/13/21/172113/images/670057/670057.970.jpg;9180.00;31144-2;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F31144-2-smesitel-kaiser-vincent-kuxnya-pod-filtr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Kaiser;31144-2;2.610
true;Сантехника/Санфаянс;RUB;true;;215324;1657693026;Сиденье для унитаза Vitra Zentrum 94-003-001;6390.00;true;https://santehmoll.ru/wa-data/public/shop/products/24/53/215324/images/220431/220431.970.jpg;5390.00;94-003-001;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F94_003_001_vitra_zentrum_sidene_dlya_unitaza_cvet_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;VitrA;94-003-001;3.000
true;Сантехника/Мойки/Гранитные мойки;RUB;true;;393401;1657693026;Кухонная мойка Artgranit Omoikiri Daisen 65-SA бежевый 4993685;;false;https://santehmoll.ru/wa-data/public/shop/products/01/34/393401/images/506811/506811.970.jpg;17888.00;4993685;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fmoyka_daisen_65_sa_artgranit_bezhevyy_new%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Omoikiri;4993685;15.000
true;Сантехника/Мойки/Гранитные мойки;RUB;true;;391541;1657693026;Кухонная мойка Tetogranit Omoikiri Sumi 86-CH шампань 4993653;;true;https://santehmoll.ru/wa-data/public/shop/products/41/15/391541/images/507243/507243.970.jpg;31188.00;4993653;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fmoyka_sumi_86_ch_tetogranit_shampan_new%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Omoikiri;4993653;16.540
true;Аксессуары;RUB;true;;660405;1657693026;Полка стеклянная 52 см Grampus Laguna GR-7803;;true;https://santehmoll.ru/wa-data/public/shop/products/05/04/660405/images/356259/356259.970.jpg;1792.00;GR-7803;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fgr_7803_polka_steklyannaya_laguna_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grampus;GR-7803;1.151
true;Сантехника/Санфаянс;RUB;true;;819260;1657693026;Комплект подвесной унитаз Jaquar Solo SLS-WHT-6953BIUFSM + система инсталляции Geberit 111.300.00.5;;true;https://santehmoll.ru/wa-data/public/shop/products/60/92/819260/images/503076/503076.970.jpg;44270.00;SETSLSWHT6953BIUFSM/4;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkomplekt_jaquar_solo_sls_wht_6953biufsm_111300005%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jaquar;SETSLSWHT6953BIUFSM/4;
true;Сантехника/Смесители/Для умывальника;RUB;true;;823665;1657693026;Смеситель для раковины без донного клапана Hansgrohe Vernis Blend 71580000;;true;https://santehmoll.ru/wa-data/public/shop/products/65/36/823665/images/516689/516689.970.jpg;11554.00;71580000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_vernis_blend_smesitel_dlya_rakoviny_100_bez_slivnogo_nabora_latun_khrom%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;71580000;1.674
true;Мебель для ванной/Мебель 80 - 90 см;RUB;true;;815497;1657693026;Тумба с раковиной белый глянец 80 см 3 ящика Bellezza Сиена 4633913080010 + 4620000148579;;false;https://santehmoll.ru/wa-data/public/shop/products/97/54/815497/images/515062/515062.970.jpg;28720.00;SET/4633913080010/4620000148579;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset_4633913080010_4620000148579%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Bellezza;SET/4633913080010/4620000148579;
true;Аксессуары;RUB;true;;819614;1657693026;Коврик Fixsen Link FX-5002V;;true;https://santehmoll.ru/wa-data/public/shop/products/14/96/819614/images/516481/516481.970.jpg;1460.00;FX-5002V;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkovrik_dlya_vannoy_fixsen_link_grafit_50kh80_sm_fx_5002v_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Fixsen;FX-5002V;0.810
true;Сантехника/Уголки, ограждения, поддоны/Душевые углы;RUB;true;;797781;1657693026;Душевой уголок 90х90 см Black & White Stellar Wind 8759090 прозрачное;;true;https://santehmoll.ru/wa-data/public/shop/products/81/77/797781/images/451384/451384.970.jpg;53100.00;8759090;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdushevoe_ograzhdenie_b_w_s875_black_900kh900kh1950_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Black & White;8759090;60.000
true;Аксессуары;RUB;true;;823906;1657693026;Держатель туалетной бумаги IDDIS Petite PETWT00I43;;true;https://santehmoll.ru/wa-data/public/shop/products/06/39/823906/images/645737/645737.970.jpg;1490.00;PETWT00I43;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fpetwt00i43%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;PETWT00I43;0.390
true;Аксессуары;RUB;true;;823907;1657693026;Ёршик IDDIS Petite PETWTPOI47;;true;https://santehmoll.ru/wa-data/public/shop/products/07/39/823907/images/645740/645740.970.jpg;2990.00;PETWTPOI47;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fpetwtpoi47%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;PETWTPOI47;0.600
true;Аксессуары;RUB;true;;452086;1657693026;Коврик IDDIS Decor D01M580i12;1290.00;true;https://santehmoll.ru/wa-data/public/shop/products/86/20/452086/images/647932/647932.970.jpg;1032.00;D01M580i12;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fd01m580i12_kovrik_dlya_vannoy_komnaty_50_80_sm_mikrofibra_id%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;D01M580i12;0.780
true;Аксессуары;RUB;true;;823942;1657693026;Стакан IDDIS Slide SLIGMG1I45;;true;https://santehmoll.ru/wa-data/public/shop/products/42/39/823942/images/646085/646085.970.jpg;2690.00;SLIGMG1I45;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsligmg1i45%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;SLIGMG1I45;0.510
true;Сантехника/Душевая/Шланговые подключения;RUB;true;;794700;1657693026;Подключение для душевого шланга Hansgrohe FixFit 27454670;5021.00;true;https://santehmoll.ru/wa-data/public/shop/products/00/47/794700/images/518313/518313.970.jpg;4659.00;27454670;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_fixfit_e_shlangovoe_podsoedinenie_mch2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;27454670;0.182
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;500528;1657693026;Смеситель для ванны IDDIS Runo RUNSB00i67;7790.00;true;https://santehmoll.ru/wa-data/public/shop/products/28/05/500528/images/651781/651781.970.jpg;6232.00;RUNSB00i67;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Frunsb00i67_vstraivaemyy_smesitel_s_divertorom_i_dvumya_vykhodami_odnozakhvatnyy_runo_id%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;RUNSB00i67;1.470
true;Аксессуары;RUB;true;;483497;1657693026;Штора для ванной комнаты IDDIS Basic B40P224i11;1290.00;true;https://santehmoll.ru/wa-data/public/shop/products/97/34/483497/images/647516/647516.970.jpg;1097.00;B40P224i11;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fb40p224i11_shtora_dlya_vannoy_komnaty_200_240sm_poliester_id%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;B40P224i11;0.540
true;Сантехника/Смесители/Для умывальника;RUB;true;;807214;1657693026;Смеситель для раковины бесконтактный Belbagno BB-ELVM-CRM;;false;https://santehmoll.ru/wa-data/public/shop/products/14/72/807214/images/466894/466894.970.jpg;14530.00;BB-ELVM-CRM;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Felektronnyy_smesitel_dlya_rakoviny_bb_elvm_crm%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;BelBagno;BB-ELVM-CRM;1.700
true;Сантехника/Санфаянс;RUB;true;;837310;1657693026;Подвесной безободковый унитаз Duravit D-Neo 2578090000;;true;https://santehmoll.ru/wa-data/public/shop/products/10/73/837310/images/533309/533309.970.jpeg;33849.00;2578090000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F2578090000%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Duravit;2578090000;26.500
true;Сантехника/Ванны;RUB;true;;553430;1657693026;Комплект анкеров для крепления ванны к стене Kaldewei 687675130000;3372.00;true;https://santehmoll.ru/wa-data/public/shop/products/30/34/553430/images/533791/533791.970.jpg;2774.00;687675130000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fankery_dlya_vann%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Kaldewei;687675130000;
true;Сантехника/Санфаянс;RUB;true;;882393;1657693026;Комплект подвесной унитаз Geberit iCon 500.784.01.1 + система инсталляции Geberit 111.300.00.5;62150.00;true;https://santehmoll.ru/wa-data/public/shop/products/93/23/882393/images/538397/538397.970.jpg;59040.00;SET500784011/4;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkomplekt_podvesnoy_unitaz_geberit_icon_500784011_111300005%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Geberit;SET500784011/4;
true;Аксессуары;RUB;true;;196001;1657693026;Крючок двойной Bemeta Alfa 102406022;;false;https://santehmoll.ru/wa-data/public/shop/products/01/60/196001/images/165631/165631.970.jpg;935.00;102406022;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fodinarnyy_kryuchok_dlya_odezhdy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Bemeta;102406022;0.140
true;Аксессуары;RUB;true;;669727;1657693026;Планка с крючками Am.Pm Inspire 2.0 A50A35900;;true;https://santehmoll.ru/wa-data/public/shop/products/27/97/669727/images/661728/661728.970.jpg;6590.00;A50A35900;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fa50a35900_inspire_20_nabor_kryuchkov_dlya_polotenec_khrom_sht%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Am.Pm;A50A35900;0.665
true;Сантехника/Санфаянс;RUB;true;;189287;1657693026;Комплект Vitra Normus 9773B003-7203;;true;https://santehmoll.ru/wa-data/public/shop/products/87/92/189287/images/146528/146528.970.jpg;29090.00;9773B003-7203;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F9773b003_7203_normus_unitaz_podvesnoy_instalyaciya_klmat_khrom%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;VitrA;9773B003-7203;38.992
true;Сантехника/Смесители/Смесители с гигиеническим душем;RUB;true;;222214;1657693026;Смеситель для раковины с донным клапаном с гигиеническим душем Hansgrohe Talis E 71729000;32451.00;true;https://santehmoll.ru/wa-data/public/shop/products/14/22/222214/images/314232/314232.970.jpg;30077.00;71729000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_talis_e_nabor_dlya_bide%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;71729000;2.203
