available;categoryId;currencyId;delivery;description;id;modified_time;name;oldprice;pickup;picture;price;shop-sku;type;url;vendor;vendorCode;weight
true;Сантехника/Санфаянс;RUB;true;;635161;1657693026;Комплект подвесной унитаз Grohe Euro Ceramic 39206000 + 39330001 + система инсталляции Geberit 111.300.00.5;;true;https://santehmoll.ru/wa-data/public/shop/products/61/51/635161/images/563135/563135.970.jpg;49980.00;SET39206000/39330001/4;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset39206000_39458000_4_komplekt_grohe_euro_ceramic_39206000_39458000_111300005%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;SET39206000/39330001/4;
true;Сантехника/Сифоны/Сифоны для раковины;RUB;true;;581321;1657693026;Сифон для раковины Kludi 1010505-00;;true;https://santehmoll.ru/wa-data/public/shop/products/21/13/581321/images/291289/291289.970.jpeg;1448.00;1010505-00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F1010505_00_kludi_kludi_sifon_dlya_rakoviny_butylochnyy_metallicheskiy_cvet_khrom%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Kludi;1010505-00;0.407
true;Сантехника/Санфаянс;RUB;true;;635591;1657693026;Комплект подвесной унитаз Jacob Delafon Struktura EDE102-00 + E4270-00 + система инсталляции Geberit 458.125.11.1;49700.00;true;https://santehmoll.ru/wa-data/public/shop/products/91/55/635591/images/557499/557499.970.jpg;46220.00;SETEDE10200/E427000/7;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsetede10200_e427000_7_komplekt_jacob_delafon_struktura_ede102_00_e4270_00_458125111%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jacob Delafon;SETEDE10200/E427000/7;
true;Сантехника/Смесители;RUB;true;;635570;1657693026;Комплект смесителей Hansgrohe Talis S 72400000 + 72020000;;true;https://santehmoll.ru/wa-data/public/shop/products/70/55/635570/images/299886/299886.970.jpg;51200.00;SET72400000/72020000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkomplekt_smesiteley_hansgrohe_talis_s_set72400000_72020000%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;SET72400000/72020000;
true;Сантехника/Санфаянс;RUB;true;;635575;1657693026;Комплект подвесной унитаз Jacob Delafon Struktura EDE102-00 + E70024-00 + система инсталляции Geberit 111.300.00.5;51860.00;true;https://santehmoll.ru/wa-data/public/shop/products/75/55/635575/images/557405/557405.970.jpg;48230.00;SETEDE10200/E7002400/4;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsetede10200_e7002400_4_komplekt_jacob_delafon_struktura_ede102_00_e70024_00_111300005%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jacob Delafon;SETEDE10200/E7002400/4;
true;Сантехника/Душевая/Шланговые подключения;RUB;true;;181190;1657693026;Подключение для душевого шланга Hansgrohe FixFit Square 26455000;;true;https://santehmoll.ru/wa-data/public/shop/products/90/11/181190/images/310268/310268.970.jpg;4095.00;26455000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F26455000_fixfit_square_shlangovoe_podsoedinenie_s_zashchitoy_ot_obratnogo_toka%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;26455000;0.113
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;206602;1657693026;Смеситель для душа Hansgrohe Talis E 71766000;7898.00;true;https://santehmoll.ru/wa-data/public/shop/products/02/66/206602/images/314288/314288.970.jpg;7314.00;71766000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_talis_e_smesitel_dlya_dusha%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;71766000;0.539
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;218735;1657693026;Смеситель для душа Hansgrohe Talis S 72606000;7898.00;true;https://santehmoll.ru/wa-data/public/shop/products/35/87/218735/images/314374/314374.970.jpg;7314.00;72606000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_talis_s_smesitel_dlya_dusha_sm_khrom2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;72606000;0.450
true;Сантехника/Ванны;RUB;true;;211792;1657693026;Каркас для ванны 150х70 см Am.Pm Like W80A-170-070W-R;;true;https://santehmoll.ru/wa-data/public/shop/products/92/17/211792/images/211190/211190.970.jpg;6090.00;W80A-170-070W-R;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fw80a_170_070w_r_like_karkas_dlya_vanny_a0_170kh70_sm_sht%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Am.Pm;W80A-170-070W-R;6.230
true;Сантехника/Смесители/Для умывальника;RUB;true;;539595;1657693026;Смеситель для раковины с донным клапаном Hansgrohe Logis 71107000;15145.00;true;https://santehmoll.ru/wa-data/public/shop/products/95/95/539595/images/314181/314181.970.jpg;14029.00;71107000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_logis_smesitel_dlya_rakoviny12%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;71107000;1.833
true;Сантехника/Смесители/Для умывальника;RUB;true;;628794;1657693026;Смеситель для раковины без донного клапана Vidima Wave BA413AA;;true;https://santehmoll.ru/wa-data/public/shop/products/94/87/628794/images/333032/333032.970.jpg;6417.00;BA413AA;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fba413aa_smesitel_dlya_umyvalnika_wave_vidima%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Vidima;BA413AA;2.384
true;Сантехника/Душевая/Душевые лейки;RUB;true;;640279;1657693026;Душевая лейка Hansgrohe Rainfinity EcoSmart 130 3jet 26865000;;true;https://santehmoll.ru/wa-data/public/shop/products/79/02/640279/images/310710/310710.970.jpg;14723.00;26865000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_rainfinity_130_3j_ruchnoy_dush_es_khr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;26865000;0.457
true;Сантехника/Санфаянс;RUB;true;;661489;1657693026;Комплект подвесной унитаз Jacob Delafon Escale E1306-00 + система инсталляции Geberit 111.300.00.5;84140.00;false;https://santehmoll.ru/wa-data/public/shop/products/89/14/661489/images/557061/557061.970.jpg;78250.00;SETE130600/4;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsete130600_4_komplekt_jacob_delafon_escale_e1306_00_111300005%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jacob Delafon;SETE130600/4;
true;Сантехника/Санфаянс;RUB;true;;661488;1657693026;Комплект подвесной унитаз Jacob Delafon Escale E1306-00 + система инсталляции Geberit 111.362.00.5;86920.00;false;https://santehmoll.ru/wa-data/public/shop/products/88/14/661488/images/557055/557055.970.jpg;78230.00;SETE130600/5;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsete130600_5_komplekt_jacob_delafon_escale_e1306_00_111362005%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jacob Delafon;SETE130600/5;
true;Сантехника/Мойки/Гранитные мойки;RUB;true;;189023;1657693026;Кухонная мойка черный Artgranit Omoikiri Daisen 78-2-BL;;true;https://santehmoll.ru/wa-data/public/shop/products/23/90/189023/images/145816/145816.970.jpg;23488.00;4993334;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fmoyka_daisen_78_2_dc_artgranit_chernyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Omoikiri;4993334;10.850
true;Аксессуары;RUB;true;;660328;1657693026;Полотенцедержатель 45 см Grampus Ocean GR-2002;;true;https://santehmoll.ru/wa-data/public/shop/products/28/03/660328/images/355965/355965.970.jpg;2016.00;GR-2002;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fgr_2002_polotencederzhatel_trubchatyy_dvoynoy_ocean_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grampus;GR-2002;0.257
true;Сантехника/Раковины;RUB;true;;212092;1657693026;Раковина 38х30 см Creavit Cocuk Decor CK035-00CB00E-FF00;;true;https://santehmoll.ru/wa-data/public/shop/products/92/20/212092/images/211938/211938.970.jpg;9423.00;CK035-00CB00E-FF00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fcreavit_cocuk_dekor_rakovina_35_sm_detskaya%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Creavit;CK035-00CB00E-FF00;8.600
true;Сантехника/Санфаянс;RUB;true;;662314;1657693026;Комплект подвесной унитаз Jacob Delafon Nouvelle Vague EDK102-00 + E22124-00 + система инсталляции Geberit 111.300.00.5;75770.00;true;https://santehmoll.ru/wa-data/public/shop/products/14/23/662314/images/558855/558855.970.jpg;70470.00;SETEDK10200/E2212400/4;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkomplekt_nouvelle_vague_edk102_00_e22124_00_111300005%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jacob Delafon;SETEDK10200/E2212400/4;
true;Сантехника/Мойки/Гранитные мойки;RUB;true;;189076;1657693026;Кухонная мойка ленинградский серый Artgranit Omoikiri Daisen 78-GR;;true;https://santehmoll.ru/wa-data/public/shop/products/76/90/189076/images/145927/145927.970.jpg;18688.00;4993325;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fmoyka_daisen_78_gr_artgranit_leningrad_grey%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Omoikiri;4993325;8.300
true;Сантехника/Мойки/Мойки из нержавеющей стали;RUB;true;;386119;1657693026;Кухонная мойка нержавеющая сталь Omoikiri Amadare 54-IN 4993718;;true;https://santehmoll.ru/wa-data/public/shop/products/19/61/386119/images/387690/387690.970.jpg;24988.00;4993718;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fmoyka_amadare_55_in_nerzhstal_nerzhaveyushchaya_stal_new%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Omoikiri;4993718;
true;Сантехника/Смесители/Для кухни;RUB;true;;189728;1657693026;Смеситель для кухни хром Omoikiri Akashi-S;;true;https://santehmoll.ru/wa-data/public/shop/products/28/97/189728/images/147631/147631.970.jpg;26988.00;OAK-CR-35-S;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_akashi_s_latun_khrom%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Omoikiri;OAK-CR-35-S;
true;Сантехника/Сифоны/Донные клапаны;RUB;true;;201776;1657693026;Донный клапан с переливом Raiber RLST-58;;false;https://santehmoll.ru/wa-data/public/shop/products/76/17/201776/images/585920/585920.970.jpg;1336.00;RLST-58;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdonnyy_klapan_avtomat9%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Raiber;RLST-58;
true;Мебель для ванной/Мебель 60 - 70 см;RUB;true;;682981;1657693026;Тумба с раковиной белый глянец/грецкий орех 60 см Акватон Рене 1A2585K0NRC80;;true;https://santehmoll.ru/wa-data/public/shop/products/81/29/682981/images/399643/399643.970.jpg;22110.00;1A2585K0NRC80;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F1a2221k1nrc80%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Акватон;1A2585K0NRC80;
true;Сантехника/Уголки, ограждения, поддоны/Душевые двери;RUB;true;;181780;1657693026;Душевая дверь раздвижная Cezares Stylus-M 160 см прозрачное стекло STYLUS-O-M-BF-1-160-C-Cr;;true;https://santehmoll.ru/wa-data/public/shop/products/80/17/181780/images/122447/122447.970.jpg;41050.00;STYLUS-O-M-BF-1-160-C-Cr;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdver_v_nishu_1600kh195026%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;STYLUS-O-M-BF-1-160-C-Cr;69.000
true;Аксессуары;RUB;true;;449736;1657693026;Мусорное ведро 12л Defesto Pro DEF 006;;true;https://santehmoll.ru/wa-data/public/shop/products/36/97/449736/images/331393/331393.970.jpg;1862.00;DEF 006;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fvedro_s_pedalyu_12_litrov_defesto_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Defesto;DEF 006;1.650
true;Мебель для ванной/Зеркала для ванной комнаты;RUB;true;;466356;1657693026;Зеркало 70х100 см Evoform Primary BY 0023;;true;https://santehmoll.ru/wa-data/public/shop/products/56/63/466356/images/270837/270837.970.jpg;2520.00;BY 0023;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fzerkalo_70kh100_sm_evoform_by_0023_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Evoform;BY 0023;5.690
